provider_import_notes,provider__operating_name,provider__legal_name,provider__ukprn,provider__urn,provider__code,provider__accreditation_status,accreditation__number,accreditation__start_date,accreditation__end_date,provider__provider_type,address__address_line_1,address__address_line_2,address__address_line_3,address__town_or_city,address__county,address__postcode,address__latitude,address__longitude,address__note,provider__academic_years_active,provider__academic_year_code,address__uprn,address__latitude_2,address__longitude_2,row_type,address__found,model_fields,os_fields,provider__provider_details_for_name,provider__provider_trading_names
match:market_reg:accreditation,University of Reading,The University of Reading,10007802,,R12,accredited,1559,2024-08-01T00:00:00Z,,hei,Phillip Lyle Building,Pepper Lane,Whiteknights,Reading,,RG6 6EG,51.4376,-0.9411783,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10013469683,51.4376,-0.9411783,updated,true,,,THE UNIVERSITY OF READING,University of Reading
match:market_reg:accreditation,University of Sheffield,University of Sheffield,10007157,,S18,accredited,1560,2024-08-01T00:00:00Z,,hei,Western Bank,,,Sheffield,,S10 2TN,53.3800093,-1.482673,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10003573516,53.3800093,-1.482673,updated,true,,,THE UNIVERSITY OF SHEFFIELD,University of Sheffield
match:market_reg:accreditation,University of Southampton,University of Southampton,10007158,133879,S27,accredited,1561,2024-08-01T00:00:00Z,,hei,University Road,,,Southampton,,SO17 1BJ,50.934434,-1.3953718,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10024437276,50.934434,-1.3953718,updated,true,,,UNIVERSITY OF SOUTHAMPTON,
match:market_reg:accreditation,University of Staffordshire,University of Staffordshire,10006299,,S72,accredited,1531,2024-08-01T00:00:00Z,,hei,College Road,,,Stoke On Trent,,ST4 2DE,53.0093543,-2.1813174,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,3455123741,53.0093543,-2.1813174,updated,true,,,UNIVERSITY OF STAFFORDSHIRE,
match:market_reg:accreditation,University of Sunderland,University of Sunderland,10007159,133881,S84,accredited,1562,2024-08-01T00:00:00Z,,hei,Chester Road,,,Sunderland,,SR1 3SD,54.9044149,-1.3916013,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,45150062,54.9044149,-1.3916013,updated,true,,,UNIVERSITY OF SUNDERLAND,
match:market_reg:accreditation,University of Sussex,University of Sussex,10007806,,S90,accredited,1564,2026-08-01T00:00:00Z,,hei,Essex House,Arts Road,Falmer,Brighton,,BN1 9QQ,50.8670895,-0.087914,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,22195563,50.8670895,-0.087914,updated,true,,,UNIVERSITY OF SUSSEX,
match:market_reg:accreditation,University of Warwick,University of Warwick,10007163,,W20,accredited,1566,2024-08-01T00:00:00Z,,hei,Westwood Campus,University of Warwick,,Kirby Corner Road,Coventry,CV4 8EE,52.3877431,-1.5611598,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,52.3877431,-1.5611598,original,,,,THE UNIVERSITY OF WARWICK,University of Warwick
match:market_reg:accreditation,University of Winchester,University of Winchester,10003614,133880,W76,accredited,1514,2024-08-01T00:00:00Z,,hei,Sparkford Road,,,Winchester,,SO22 4NR,51.0597004,-1.3282476,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100062519480,51.0597004,-1.3282476,updated,true,,,UNIVERSITY OF WINCHESTER,
match:market_reg:accreditation,University of Wolverhampton,University of Wolverhampton,10007166,,W75,accredited,1567,2024-08-01T00:00:00Z,,hei,Walsall Campus,Gorway Road,,Walsall,,WS1 3BD,52.5739518,-1.9710029,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100071581845,52.5739518,-1.9710029,updated,true,,,UNIVERSITY OF WOLVERHAMPTON,University of Wolverhampton
match:market_reg:accreditation,University of Worcester,University of Worcester,10007139,133911,W80,accredited,1535,2024-08-01T00:00:00Z,,hei,Henwick Grove,,,Worcester,,WR2 6AJ,52.1979634,-2.2419556,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,10000852058,52.1979634,-2.2419556,updated,true,,,UNIVERSITY OF WORCESTER,
match:market_reg:accreditation,University of York,University of York,10007167,,Y50,accredited,1568,2024-08-01T00:00:00Z,,hei,University of York,Department of Education,,York,North Yorkshire,YO10 5DD,53.9461089,-1.0517718,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.9461089,-1.0517718,original,address_line_1 has issues,,,UNIVERSITY OF YORK,
match:market_reg:accreditation,"University of the West of England, Bristol",University of the West of England,10007164,133798,B80,accredited,1565,2026-08-01T00:00:00Z,,hei,Frenchay Campus,Coldharbour Lane,,Bristol,,BS16 1QY,51.5019824,-2.5500485,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,632369,51.5019824,-2.5500485,updated,true,,,"UNIVERSITY OF THE WEST OF ENGLAND, BRISTOL","UWE BristolUniversity of the West of EnglandUWE, BristolUniversity of West of EnglandUWE"
match:market_reg:accreditation,Vantage North Humber Teacher Training,St Mary's College,10063694,,2V1,accredited,5730,2023-08-01T00:00:00Z,,scitt,Cranbrook Avenue,,,Hull,,HU6 7TN,53.7750905,-0.3631675,,"2026,2025,2024,2023",2026,21114046,53.7750905,-0.3631675,updated,true,,,ST MARY'S COLLEGE,
match:market_reg:accreditation,Wandsworth Primary Schools Consortium,Brandlehow Primary School,10071329,101001,W14,accredited,5546,2024-08-01T00:00:00Z,,scitt,"7, St. Josephs Street",,,London,,SW8 4EN,51.4765243,-0.146463,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100023385191,51.4765243,-0.146463,updated,true,,,BRANDLEHOW PRIMARY SCHOOL,
match:market_reg:accreditation,West Essex SCITT,Epping Forest Schools Partnership Trust,10067433,,2BB,accredited,5707,2024-08-01T00:00:00Z,,scitt,West Essex SCITT,St John's C of E Primary School,,"High Road, Buckhurst Hill",Essex,IG9 5RX,51.6296332,0.0343515,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,51.6296332,0.0343515,original,,,,EPPING FOREST SCHOOLS PARTNERSHIP TRUST,West Essex SCITT
match:market_reg:accreditation,Xavier Teach SouthEast,Xavier Catholic Education Trust,10057399,143367,2EW,accredited,5709,2024-08-01T00:00:00Z,,scitt,Guildford Road,,,Chertsey,,KT16 9LU,51.3811736,-0.519996,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100062364225,51.3811736,-0.519996,updated,true,,,XAVIER CATHOLIC EDUCATION TRUST,XAVIER CATHOLIC EDUCATION TRUST (Academy Trust)Teach SouthEast
match:market_reg:accreditation,York St John University,York St John University,10007713,133914,Y75,accredited,1569,2024-08-01T00:00:00Z,,hei,Lord Mayors Walk,,,York,,YO31 7EX,53.9649139,-1.0800959,missing address__town_or_city,"2026,2025,2024,2023,2022,2021,2020,2019",2026,200004772953,53.9649139,-1.0800959,updated,true,,,YORK ST JOHN UNIVERSITY,
match:market_reg:accreditation,Yorkshire Wolds Teacher Training,The Education Alliance,10058551,,2EV,accredited,5712,2024-08-01T00:00:00Z,,scitt,The Education Alliance,East Dale Road,,Melton,East Riding of Yorkshire,HU14 3HS,53.7284536,-0.5349145,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.7284536,-0.5349145,original,,,,THE EDUCATION ALLIANCE,THE EDUCATION ALLIANCE (Academy Trust)Yorkshire Wolds Teacher Training
match:market_reg:accreditation,e-Qualitas,e-Qualitas Professional Services,10046623,,E69,accredited,5585,2024-08-01T00:00:00Z,,scitt,registered office: Sir Wilfrid Newton House,Thorncliffe Park,Chapeltown,Sheffield,,S35 2PH,53.4729128,-1.4761161,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,,53.4729128,-1.4761161,original,,,,E-QUALITAS PROFESSIONAL SERVICES LIMITED,e-Qualitas
match:market_reg:accreditation,i2i Teaching Partnership,Weydon Multi Academy Trust,10058582,,24X,accredited,5657,2024-08-01T00:00:00Z,,scitt,Weydon Lane,,,Farnham,,GU9 8UG,51.2023786,-0.8148865,,"2026,2025,2024,2023,2022,2021,2020,2019",2026,100062355153,51.2023786,-0.8148865,updated,true,address__address_line_1,organisation_name,WEYDON MULTI ACADEMY TRUST,Weydon Multi Academy Trust (Academy Trust)
